name                     , type     , strDefault, attributes      , section       , upgrades, docOrder, description
timestamp                , timestamp,           ,                 , Asset         ,         ,        1, the Unix timestamp of the object
asset                    , address  ,           , readOnly        , Asset         ,         ,        2, 0xeeee...eeee for ETH reconciliations&#44; the token address otherwise
symbol                   , string   ,           , noTable         , Asset         ,         ,        3, either ETH&#44; WEI&#44; or the symbol of the asset being reconciled as extracted from the chain
decimals                 , value    ,           , noTable         , Asset         ,         ,        4, the value of `decimals` from an ERC20 contract or&#44; if ETH or WEI&#44; then 18
priceSource              , string   ,           , noTable         , Asset         ,         ,        5, the on-chain source from which the spot price was taken
calcs.begBalEth          , int256   ,           ,                 , Reconciliation,         ,        6, the beginning balance in ETH
calcs.totalInEth         , int256   ,           , noTable         , Reconciliation,         ,        7, total inflow in ETH
calcs.totalOutEth        , int256   ,           , noTable         , Reconciliation,         ,        8, total outflow in ETH
calcs.amountNetEth       , int256   ,           ,                 , Reconciliation,         ,        9, net amount in ETH
calcs.endBalEth          , int256   ,           ,                 , Reconciliation,         ,       10, ending balance in ETH
spotPrice                , float    ,           , noTable         , Asset         ,         ,       11, the on-chain price in USD at the time of the transaction
calcs.endBalCalcEth      , int256   ,           , noTable         , Reconciliation,         ,       12, calculated ending balance in ETH
date                     , datetime ,           , noTable         , Summary       ,         ,       13, the timestamp as a date
gasUsed                  , value    ,           , noTable         , Summary       ,         ,       14, gas used in the transaction
calcs.reconciliationType , string   ,           , noTable         , Summary       ,         ,       15, type of reconciliation
accountedFor             , address  ,           , noTable         , Summary       ,         ,       16, the address being accounted for
calcs.reconciled         , bool     ,           ,                 , Summary       ,         ,       17, true if reconciled
amountIn                 , int256   ,           , noTable         , Inflow        ,         ,       18, incoming amount
internalIn               , int256   ,           , noTable         , Inflow        ,         ,       19, internal incoming amount
selfDestructIn           , int256   ,           , noTable         , Inflow        ,         ,       20, self-destruct incoming amount
minerBaseRewardIn        , int256   ,           , noTable         , Inflow        ,         ,       21, miner base reward
minerTxFeeIn             , int256   ,           , noTable         , Inflow        ,         ,       22, miner transaction fee
prefundIn                , int256   ,           , noTable         , Inflow        ,         ,       23, prefund amount
amountOut                , int256   ,           , noTable         , Outflow       ,         ,       24, outgoing amount
internalOut              , int256   ,           , noTable         , Outflow       ,         ,       25, internal outgoing amount
selfDestructOut          , int256   ,           , noTable         , Outflow       ,         ,       26, self-destruct outgoing amount
gasOut                   , int256   ,           , noTable         , Outflow       ,         ,       27, gas out
blockNumber              , blknum   ,           , noTable         , Details       ,         ,       28, the number of the block
transactionIndex         , txnum    ,           , noTable         , Details       ,         ,       29, the zero-indexed position of the transaction
logIndex                 , lognum   ,           , noTable         , Details       ,         ,       30, the zero-indexed position of the log
transactionHash          , hash     ,           , noTable         , Details       ,         ,       31, the hash of the transaction
sender                   , address  ,           , noTable         , Details       ,         ,       32, the transaction sender
recipient                , address  ,           , noTable         , Details       ,         ,       33, the transaction recipient
prevBal                  , int256   ,           , noTable         , Analysis      ,         ,       34, previous balance
begBalDiff               , int256   ,           , noTable         , Analysis      ,         ,       35, beginning balance difference
endBalDiff               , int256   ,           , noTable         , Analysis      ,         ,       36, ending balance difference
correctingReasons        , string   ,           , noTable         , Analysis      ,         ,       37, reasons for corrections
correctBegBalIn          , int256   ,           , noTable         , Corrections   ,         ,       38, correct beginning balance in
correctAmountIn          , int256   ,           , noTable         , Corrections   ,         ,       39, correct amount in
correctEndBalIn          , int256   ,           , noTable         , Corrections   ,         ,       40, correct ending balance in
correctBegBalOut         , int256   ,           , noTable         , Corrections   ,         ,       41, correct beginning balance out
correctAmountOut         , int256   ,           , noTable         , Corrections   ,         ,       42, correct amount out
correctEndBalOut         , int256   ,           , noTable         , Corrections   ,         ,       43, correct ending balance out
